0,"[[585,174],[725,324],[502,380],[504,389],[583,175],[717,33]]",6
0,"[[557,354],[251,166],[436,91],[557,347],[337,426],[447,95]]",8
0,"[[357,75],[350,256],[342,429],[542,83],[553,247],[552,424]]",1
0,"[[443,259],[647,196],[448,94],[444,260],[642,398],[438,450]]",3
0,"[[619,293],[860,383],[634,492],[620,292],[592,114],[825,109]]",5
0,"[[639,295],[741,298],[841,297],[612,474],[854,96],[519,81]]",7
0,"[[560,478],[544,291],[540,120],[548.5714285714286,284.4294990412891],[713,232],[541,116]]",9
0,"[[546,309],[674,448],[806,285],[549,307],[685.7142857142857,189.50503785163164],[817,280]]",0
0,"[[711,365],[613,360],[523,364],[514,355],[700,70],[526,65]]",2
0,"[[521,324],[317,332],[307,104],[430,337],[420,255],[429,433]]",4
0,"[[429,481],[420,287],[411.42857142857144,88.74289952218533],[438,474],[626,381],[415,285]]",6
0,"[[137.14285714285714,395.1320986263454],[274.2857142857143,242.21124984323978],[411.42857142857144,139.3687877804041],[548.5714285714286,96.08693020418286],[685.7142857142857,327.7771974913776],[822.8571428571429,400.16313632950187]]",8
0,"[[370,176],[647,76],[664,243],[677,236],[685.7142857142857,364.57626800984144],[680,500]]",1
0,"[[470,79],[613,201],[503,290],[495,300],[688,393],[475,492]]",3
0,"[[554,80],[344,72],[372,266],[394,272],[558,379],[380,477]]",5
0,"[[172,118],[418,130],[290,394],[192,241],[348,249],[481,252]]",7
0,"[[304,220],[187,65],[334,70],[333,83],[311,218],[310,359]]",9
0,"[[237,237],[404,444],[539,179],[233,246],[322,94],[542,171]]",0
0,"[[164,143],[354,178],[228,369],[229,377],[320,388],[417,379]]",2
0,"[[693,245],[274.2857142857143,246.3730032555759],[453,80],[548.5714285714286,199.3495780043304],[529,335],[519,468]]",4
0,"[[375,462],[274.2857142857143,128.9884638041258],[504,113],[389,475],[572,477],[302,297]]",6
0,"[[393,136],[513,296],[581,95],[447,452],[511,288],[615,452]]",8
0,"[[425,80],[274.2857142857143,384.0063608251512],[465,413],[428,69],[225,72],[453,409]]",1
0,"[[240,111],[592,74],[445,259],[444,257],[622,403],[289,439]]",3
0,"[[481,320],[252,209],[512,84],[482,315],[531,460],[305,469]]",5
0,"[[351,119],[484,111],[629,107],[535,452],[591,304],[631,106]]",7
0,"[[512,254],[301,157],[503,84],[513,109],[508,372],[341,412]]",9
0,"[[325,94],[308,426],[582,416],[306,103],[560,72],[569,414]]",0
0,"[[350,362],[358,65],[104,167],[766,201],[500,327],[370,373]]",2
0,"[[413,90],[345,306],[649,379],[548.5714285714286,95.12698547914624],[503,497],[505,477]]",4
0,"[[489,9],[274.2857142857143,274.17158065363765],[346,482],[346,237],[541,408],[350,496]]",6
0,"[[557,77],[274.2857142857143,55.37316743284464],[579,434],[548.5714285714286,84.18980902060866],[305,487],[577,467]]",8
0,"[[137.14285714285714,350.2413699403405],[274.2857142857143,365.7299372367561],[411.42857142857144,355.0031722523272],[423,331],[765,303],[921,311]]",1
0,"[[137.14285714285714,134.57122202962637],[274.2857142857143,344.0070565789938],[479,103],[516,71],[706,381],[884,89]]",3
0,"[[489,89],[297,109],[280,288],[344,295],[527,323],[281,500]]",5
0,"[[123,147],[260,153],[411.42857142857144,143.07028949260712],[158,480],[261,325],[415,155]]",7
0,"[[562,431],[575,119],[389,115],[390,104],[517,10],[578,124]]",9
0,"[[544,135],[274.2857142857143,240.66709652543068],[411.42857142857144,384.4067506492138],[371,375],[685.7142857142857,423.137607332319],[543,130]]",0
0,"[[362,154],[494,68],[560,236],[560,228],[364,443],[644,437]]",2
0,"[[410,84],[426,283],[411.42857142857144,442.9502233862877],[450,295],[588,293],[586,73]]",4
0,"[[687,422],[438,404],[398,114],[420,262],[683,220],[698,421]]",6
0,"[[449,105],[784,413],[528,436],[430,87],[685.7142857142857,110.4184084571898],[526,433]]",8
0,"[[425,188],[534,116],[539,110],[542,110],[542,231],[553,449]]",1
0,"[[544,95],[725,151],[546,282],[548.5714285714286,428.29840928316116],[742,344],[550,263]]",3
0,"[[642,90],[433,90],[411.42857142857144,207.4279642663896],[444,212],[634,300],[464,378]]",5
0,"[[334,95],[501,94],[654,93],[487,408],[510,255],[663,108]]",7
0,"[[603,101],[381,200],[577,277],[617,106],[619,278],[543,457]]",9
0,"[[407,417],[274.2857142857143,316.5704498067498],[411.42857142857144,80.23731429129839],[431,94],[517,261],[403,404]]",0
0,"[[335,205],[468,150],[536,240],[540,256],[431,434],[614,414]]",2
0,"[[577,359],[274.2857142857143,364.18542210012674],[411.42857142857144,66.32274221628904],[413,66],[454,281],[444,456]]",4
0,"[[465,88],[346,250],[369,409],[381,407],[467,311],[349,249]]",6
0,"[[457,127],[274.2857142857143,115.6868171878159],[439,422],[453,415],[234,379],[454,135]]",8
0,"[[413,166],[490,71],[526,429],[590,412],[526,415],[434,421]]",1
0,"[[822,406],[628,429],[350,406],[384,111],[690,88],[339,441]]",3
0,"[[338,109],[544,96],[292,396],[426,242],[450,421],[625,431]]",5
0,"[[404,109],[554,86],[698,118],[526,461],[633,325],[703,136]]",7
0,"[[583,255],[390,179],[586,105],[587,101],[580,253],[580,388]]",9
0,"[[461,66],[274.2857142857143,217.13198544457555],[411.42857142857144,382.0721834897995],[462,68],[617,209],[411,386]]",0
0,"[[219,192],[426,140],[354,295],[353,290],[297,412],[512,367]]",2
0,"[[377,468],[355,277],[356,78],[358,282],[593,267],[539,111]]",4
0,"[[448,466],[393,303],[411.42857142857144,67.82100284472108],[457,462],[685.7142857142857,280.92354694381356],[411,300]]",6
0,"[[514,85],[519,445],[387,337],[503,268],[379,479],[380,99]]",8
0,"[[265,283],[254,176],[263,64],[281,292],[269,397],[293,481]]",1
0,"[[360,328],[483,193],[300,88],[357,328],[500,428],[306,500]]",3
0,"[[277,297],[273,122],[441,102],[266,287],[446,417],[288,479]]",5
0,"[[137.14285714285714,103.57140805572271],[391,84],[368,161],[361,164],[317,279],[255,413]]",7
0,"[[508,425],[641,316],[691,101],[631,310],[483,106],[678,92]]",9
0,"[[493,413],[365,272],[502,103],[499,412],[645,277],[500,98]]",0
0,"[[137.14285714285714,236.36755775660276],[354,101],[411.42857142857144,443.72732881456614],[408,443],[685.7142857142857,298.7035118974745],[822.8571428571429,61.82408593595028]]",2
0,"[[472,260],[274.2857142857143,230.750666372478],[526,28],[474,260],[475,263],[463,391]]",4
0,"[[357,371],[589,357],[510,192],[353,345],[468,165],[550,66]]",6
0,"[[137.14285714285714,377.8746164403856],[274.2857142857143,417.8637698292732],[411.42857142857144,220.15481758862734],[458,404],[597,459],[730,287]]",8
0,"[[137.14285714285714,207.2514989413321],[274.2857142857143,326.87580650672317],[411.42857142857144,352.65284618362784],[526,215],[650,341],[800,377]]",1
0,"[[137.14285714285714,216.12923070788383],[274.2857142857143,329.6169732697308],[415,121],[548.5714285714286,342.5060090608895],[685.7142857142857,98.20960639044642],[822.8571428571429,108.22580149397254]]",3
0,"[[877,95],[440,78],[477,253],[496,474],[775,387],[516,270]]",5
0,"[[553,95],[840,89],[793,277],[558,278],[791,281],[683,498]]",7
0,"[[568,110],[476,233],[653,240],[571,117],[656,236],[524,434]]",9
0,"[[472,404],[337,289],[424,130],[440,136],[568,217],[467,397]]",0
0,"[[688,402],[490,391],[645,283],[492,129],[682,152],[666,287]]",2
0,"[[471,109],[274.2857142857143,343.54142490774393],[547,340],[463,116],[471,343],[476,437]]",4
0,"[[395,401],[427,266],[507,141],[393,398],[535,354],[434,252]]",6
0,"[[610,350],[274.2857142857143,126.64165096357465],[411.42857142857144,100.38953395560384],[412,100],[431,478],[609,347]]",8
0,"[[397,64],[397,66],[404,261],[398,264],[402,256],[423,478]]",1
0,"[[462,406],[135,225],[411.42857142857144,348.46828086301684],[548.5714285714286,325.6994475610554],[685.7142857142857,383.1861214712262],[537,79]]",3
0,"[[137.14285714285714,417.40040397271514],[276,439],[411.42857142857144,393.4253491461277],[548.5714285714286,124.49765112251043],[685.7142857142857,173.4530103392899],[822.8571428571429,83.62818043678999]]",5
0,"[[513,141],[278,135],[425,476],[257,308],[324,300],[416,306]]",7
0,"[[715,247],[857,172],[691,89],[703,85],[695,440],[811,468]]",9
0,"[[683,351],[866,368],[855,202],[680,345],[685.7142857142857,210.65652882680297],[868,193]]",0
0,"[[726,422],[507,406],[700,285],[486,133],[691,113],[695,289]]",2
0,"[[765,190],[373,231],[429,14],[607,69],[566,257],[527,438]]",4
0,"[[332,68],[362,419],[538,452],[342,246],[543,235],[538,454]]",6
0,"[[349,427],[415,223],[438,72],[680,80],[685,265],[679,456]]",8
0,"[[380,170],[446,99],[442,336],[365,320],[431,331],[509,339]]",1
0,"[[361,338],[536,290],[411.42857142857144,154.89881746470928],[366,335],[517,423],[353,469]]",3
0,"[[137.14285714285714,323.35073621943593],[254,125],[411.42857142857144,228.67185063660145],[548.5714285714286,276.58222476020455],[782,266],[822.8571428571429,75.72792414575815]]",5
0,"[[137.14285714285714,75.28430549427867],[274.2857142857143,440.4276072047651],[411.42857142857144,172.03726964071393],[548.5714285714286,73.80279777571559],[685.7142857142857,426.17376036942005],[822.8571428571429,373.19807782769203]]",7
0,"[[396,76],[218,190],[367,277],[390,433],[378,262],[422,101]]",9
0,"[[376,408],[274.2857142857143,183.45832573249936],[411.42857142857144,61.734616197645664],[458,84],[540,215],[415,416]]",0
0,"[[519,270],[652,269],[814,268],[496,93],[659,117],[519,272]]",2
0,"[[326,78],[213,295],[480,291],[366,216],[367,358],[369,453]]",4
0,"[[380,78],[218,264],[361,392],[356,392],[489,310],[216,272]]",6
0,"[[491,402],[284,127],[476,118],[485,119],[302,397],[477,391]]",8
0,"[[390,450],[408,265],[411.42857142857144,91.44156174734235],[403,89],[341,136],[280,187]]",1
0,"[[212,86],[512,100],[392,259],[389,262],[534,408],[274,418]]",3
0,"[[471,465],[711,387],[436,251],[704,84],[452,93],[446,254]]",5
0,"[[359,365],[438,127],[258,114],[548.5714285714286,116.31421083584428],[720,114],[585,378]]",7
0,"[[366,160],[333,276],[355,449],[337,94],[720,71],[370,281]]",9
0,"[[300,139],[274.2857142857143,392.9454415105283],[577,446],[349,120],[552,152],[575,435]]",0
0,"[[236,106],[470,110],[302,322],[306,324],[442,324],[600,322]]",2
0,"[[351,396],[349,268],[457,63],[462,68],[198,250],[464,260]]",4
0,"[[315,434],[300,177],[470,21],[295,174],[511,281],[315,436]]",6
0,"[[449,82],[282,88],[443,411],[449,84],[244,428],[448,407]]",8
0,"[[230,183],[316,67],[334,416],[187,421],[332,404],[466,409]]",1
0,"[[419,58],[628,96],[540,231],[553,211],[697,360],[361,445]]",3
0,"[[257,270],[271,90],[536,75],[253,271],[454,328],[287,437]]",5
0,"[[119,115],[340,127],[302,298],[137,305],[306,302],[229,460]]",7
0,"[[319,278],[315,75],[604,92],[314,275],[608,90],[606,469]]",9
0,"[[214,347],[256,25],[448,79],[444,81],[420,373],[228,349]]",0
0,"[[145,115],[571,210],[290,347],[403,449],[571,392],[755,212]]",2
0,"[[455,64],[440,257],[475,454],[613,275],[231,359],[311,96]]",4
0,"[[428,462],[245,231],[355,57],[331,279],[540,260],[433,464]]",6
0,"[[596,429],[297,416],[650,148],[613,412],[244,40],[649,83]]",8
0,"[[284,66],[311,186],[314,312],[327,327],[356,429],[366,490]]",1
0,"[[137.14285714285714,72.00386915355921],[435,74],[231,246],[218,232],[496,376],[288,432]]",3
0,"[[137.14285714285714,200.31042648479342],[274.2857142857143,50.69093033671379],[411.42857142857144,155.33920275047421],[280,369],[685.7142857142857,447.59928388521075],[822.8571428571429,89.42325934767723]]",5
0,"[[137.14285714285714,390.7606951892376],[274.2857142857143,287.9759752191603],[329,456],[548.5714285714286,211.50565445423126],[685.7142857142857,332.95055804774165],[822.8571428571429,386.3323946483433]]",7
0,"[[137.14285714285714,362.37232349812984],[274.2857142857143,391.1099256016314],[411.42857142857144,126.08503168448806],[548.5714285714286,305.08722281083465],[685.7142857142857,318.6294140294194],[822.8571428571429,252.5774911046028]]",9
0,"[[358,357],[506,118],[637,358],[363,358],[508,493],[638,355]]",0
0,"[[435,296],[322,411],[580,422],[363,95],[577,151],[452,266]]",2
0,"[[257,87],[255,282],[436,280],[431,79],[434,285],[430,429]]",4
0,"[[340,73],[240,284],[369,443],[368,446],[473,292],[238,286]]",6
0,"[[427,43],[107,307],[313,418],[315,421],[155,94],[406,70]]",8
0,"[[282,156],[398,84],[411.42857142857144,433.62199906259775],[282,423],[404,429],[534,429]]",1
0,"[[378,236],[521,169],[411.42857142857144,76.14787332713604],[377,232],[508,321],[374,394]]",3
0,"[[313,441],[474,378],[331,287],[329,289],[359,145],[501,147]]",5
0,"[[381,112],[500,89],[630,103],[548.5714285714286,345.09405586868525],[545,229],[637,99]]",7
0,"[[513,119],[417,272],[643,249],[548.5714285714286,128.0791500583291],[685.7142857142857,377.6503114029765],[454,463]]",9
0,"[[470,111],[274.2857142857143,297.6674518547952],[430,415],[491,122],[588,280],[448,412]]",0
0,"[[219,201],[354,84],[479,204],[468,221],[206,437],[421,438]]",2
0,"[[463,213],[274.2857142857143,211.53690293431282],[447,85],[462,106],[474,230],[471,383]]",4
0,"[[333,69],[274.2857142857143,376.231228467077],[415,471],[441,466],[499,333],[291,326]]",6
0,"[[513,207],[384,142],[450,406],[511,206],[292,406],[454,401]]",8
0,"[[434,228],[431,152],[440,96],[436,287],[442,348],[435,425]]",1
0,"[[506,60],[644,145],[477,255],[480,272],[609,359],[486,493]]",3
0,"[[381,235],[390,66],[606,65],[466,246],[622,314],[429,482]]",5
0,"[[150,98],[300,98],[458,94],[454,85],[344,275],[243,438]]",7
0,"[[392,269],[236,170],[393,101],[391,92],[388,275],[401,427]]",9
0,"[[137.14285714285714,236.39425514265895],[274.2857142857143,257.1717112325132],[411.42857142857144,237.66351966187358],[548.5714285714286,99.86834386363626],[685.7142857142857,247.7336353622377],[822.8571428571429,274.9310645274818]]",0
0,"[[68,205],[225,104],[162,362],[456,353],[301,364],[172,353]]",2
0,"[[404,79],[284,280],[411.42857142857144,311.8507135659456],[412,85],[402,306],[387,419]]",4
0,"[[444,446],[274.2857142857143,300.65717538818717],[411.42857142857144,84.45246396586299],[281,287],[476,299],[436,450]]",6
0,"[[469,420],[757,388],[472,245],[466,427],[678,238],[457,239]]",8
0,"[[343,120],[480,3],[477,443],[380,443],[484,446],[560,451]]",1
0,"[[414,447],[606,394],[445,268],[443,268],[622,198],[467,94]]",3
0,"[[404,157],[567,298],[418,362],[402,158],[434,51],[565,56]]",5
0,"[[356,156],[496,134],[597,152],[440,493],[521,313],[589,142]]",7
0,"[[416,103],[227,201],[390,275],[416,97],[387,283],[362,459]]",9
0,"[[205,204],[331,85],[425,307],[207,197],[268,436],[426,307]]",0
0,"[[251,171],[386,81],[409,207],[415,198],[329,350],[539,338]]",2
0,"[[367,79],[248,340],[475,323],[366,100],[365,283],[365,404]]",4
0,"[[367,391],[368,249],[356,36],[561,73],[803,81],[594,381]]",6
0,"[[403,344],[274.2857142857143,128.4916858188808],[411.42857142857144,153.33142466843128],[397,342],[246,317],[412,155]]",8
0,"[[482,44],[479,145],[484,240],[482,239],[490,338],[502,448]]",1
0,"[[453,85],[563,181],[443,229],[443,238],[541,314],[436,380]]",3
0,"[[653,481],[857,396],[689,265],[683,257],[685.7142857142857,88.30789681524038],[822.8571428571429,67.37075271084905]]",5
0,"[[640,261],[758,251],[852,261],[537,94],[792,105],[677,442]]",7
0,"[[675,313],[435,212],[656,98],[649,93],[693,240],[537,490]]",9
0,"[[458,277],[624,83],[775,258],[454,273],[618,500],[778,260]]",0
0,"[[388,198],[540,85],[687,171],[692,475],[368,434],[676,171]]",2
0,"[[398,271],[606,305],[889,315],[402,300],[605,79],[578,483]]",4
0,"[[643,466],[357,275],[596,58],[368,259],[632,218],[656,463]]",6
0,"[[596,131],[342,399],[563,394],[564,391],[341,133],[590,133]]",8
0,"[[448,145],[517,98],[532,449],[477,449],[540,449],[600,456]]",1
0,"[[531,283],[316,109],[574,80],[540,287],[324,346],[541,450]]",3
0,"[[181,272],[183,100],[411.42857142857144,99.03889214619994],[179,268],[395,437],[205,442]]",5
0,"[[449,294],[555,298],[651,290],[383,111],[640,116],[440,452]]",7
0,"[[599,434],[590,191],[388,166],[388,155],[509,50],[592,185]]",9
0,"[[486,374],[339,217],[492,114],[500,367],[640,235],[510,120]]",0
0,"[[362,197],[464,73],[539,204],[540,196],[367,417],[592,427]]",2
0,"[[423,54],[427,245],[419,451],[515,262],[181,260],[423,41]]",4
0,"[[374,453],[274.2857142857143,332.77851324528456],[310,105],[372,449],[474,363],[265,330]]",6
0,"[[420,485],[636,151],[369,120],[416,492],[666,478],[360,143]]",8
0,"[[562,427],[534,14],[411.42857142857144,170.4049908556044],[387,459],[532,442],[686,441]]",1
0,"[[339,174],[589,99],[517,294],[518,296],[650,386],[354,440]]",3
0,"[[734,86],[374,91],[367,265],[384,257],[652,369],[392,482]]",5
0,"[[287,110],[374,114],[476,116],[473,112],[403,291],[333,434]]",7
0,"[[408,222],[274.2857142857143,85.18489599227905],[453,82],[449,87],[409,219],[392,416]]",9
0,"[[137.14285714285714,252.4674028158188],[274.2857142857143,371.20194947347045],[411.42857142857144,286.0800290480256],[548.5714285714286,395.5160523764789],[685.7142857142857,145.49492355436087],[822.8571428571429,170.24001087993383]]",0
0,"[[137.14285714285714,224.93859995156527],[274.2857142857143,159.5983298495412],[411.42857142857144,344.41291131079197],[548.5714285714286,57.039916422218084],[685.7142857142857,391.05757186189294],[822.8571428571429,255.42878219857812]]",2
0,"[[381,72],[193,367],[488,351],[372,237],[366,346],[353,453]]",4
0,"[[425,385],[233,350],[464,108],[419,391],[476,253],[310,251]]",6
0,"[[398,401],[227,94],[411.42857142857144,99.43032059818506],[410,103],[247,337],[396,398]]",8
0,"[[404,78],[407,232],[411.42857142857144,385.86744563654065],[411,76],[322,155],[306,164]]",1
0,"[[366,99],[535,164],[401,280],[406,282],[556,327],[376,416]]",3
0,"[[327,269],[274.2857142857143,76.42373163253069],[614,66],[324,266],[594,295],[356,433]]",5
0,"[[224,79],[480,71],[550,268],[314,275],[560,273],[570,457]]",7
0,"[[137.14285714285714,142.8567247465253],[403,10],[411.42857142857144,428.37210008874536],[133,140],[193,265],[416,201]]",9
0,"[[475,401],[360,241],[498,91],[500,95],[640,247],[458,417]]",0
0,"[[426,204],[506,105],[654,125],[661,121],[495,334],[664,314]]",2
0,"[[137.14285714285714,94.06115347519517],[274.2857142857143,122.04847065731883],[411.42857142857144,278.1628926284611],[548.5714285714286,211.63761438801885],[685.7142857142857,60.120665933936834],[822.8571428571429,164.92722388356924]]",4
0,"[[129,286],[158,123],[338,93],[235,240],[278,346],[168,399]]",6
0,"[[597,191],[201,350],[362,496],[612,186],[471,24],[367,500]]",8
0,"[[435,419],[416,257],[411.42857142857144,91.78795190528035],[407,92],[425,258],[427,428]]",1
0,"[[361,93],[582,164],[411.42857142857144,360.2908075787127],[407,337],[586,369],[459,500]]",3
0,"[[497,60],[321,236],[513,289],[574,500],[791,297],[456,345]]",5
0,"[[303,74],[569,58],[502,229],[501,240],[442,380],[439,500]]",7
0,"[[308,58],[444,136],[411.42857142857144,412.6684483140707],[307,60],[248,206],[445,236]]",9
0,"[[257,301],[381,161],[518,313],[249,298],[349,449],[522,302]]",0
0,"[[163,154],[282,36],[421,122],[425,129],[286,397],[508,400]]",2
0,"[[295,62],[147,352],[448,347],[355,181],[324,421],[315,485]]",4
0,"[[376,448],[292,265],[468,112],[374,441],[507,308],[302,267]]",6
0,"[[375,413],[251,127],[444,175],[439,175],[248,357],[370,415]]",8
0,"[[273,108],[274.2857142857143,111.96873486042023],[552,97],[548.5714285714286,121.32911374792457],[668,135],[822.8571428571429,134.27783837541938]]",1
0,"[[346,109],[274.2857142857143,366.5128955617547],[523,208],[548.5714285714286,178.9421571418643],[569,500],[786,346]]",3
0,"[[556,421],[751,396],[603,253],[610,252],[574,73],[822.8571428571429,93.26970456168056]]",5
0,"[[378,133],[274.2857142857143,366.5556391701102],[550,121],[528,120],[685.7142857142857,318.01761956885457],[367,165]]",7
0,"[[553,140],[409,6],[411.42857142857144,150.21137725561857],[490,220],[626,394],[453,494]]",9
0,"[[235,210],[376,24],[505,190],[233,209],[381,356],[505,192]]",0
0,"[[351,71],[564,89],[411.42857142857144,336.0394542105496],[438,379],[687,395],[822.8571428571429,240.8863947726786]]",2
0,"[[647,246],[274.2857142857143,235.61222814023495],[411.42857142857144,67.72754741832614],[414,67],[470,364],[485,336]]",4
0,"[[275,3],[309,271],[411.42857142857144,421.7821882106364],[449,410],[651,338],[379,250]]",6
0,"[[359,75],[562,71],[395,269],[401,260],[582,273],[362,75]]",8
0,"[[383,98],[504,19],[497,427],[366,424],[499,427],[596,449]]",1
0,"[[421,79],[678,84],[564,259],[451,422],[685.7142857142857,405.4632400162518],[568,261]]",3
0,"[[315,272],[292,144],[472,80],[307,277],[535,355],[359,457]]",5
0,"[[177,123],[379,140],[362,500],[215,290],[355,283],[482,278]]",7
0,"[[422,310],[214,245],[296,89],[342,74],[445,145],[406,498]]",9
0,"[[369,461],[265,285],[519,110],[388,441],[582,311],[522,118]]",0
0,"[[351,87],[505,76],[507,229],[504,230],[349,395],[524,379]]",2
0,"[[323,78],[328,301],[557,296],[426,196],[446,409],[447,464]]",4
0,"[[505,75],[317,278],[403,457],[341,290],[558,287],[483,452]]",6
0,"[[635,66],[355,259],[624,436],[376,428],[642,271],[394,85]]",8
0,"[[458,88],[453,235],[450,436],[445,423],[471,221],[472,99]]",1
0,"[[329,480],[549,403],[344,288],[347,296],[547,149],[327,148]]",3
0,"[[415,297],[358,103],[559,120],[395,284],[598,379],[387,465]]",5
0,"[[210,109],[417,105],[622,130],[298,478],[428,335],[612,150]]",7
0,"[[310,71],[125,210],[296,287],[265,500],[284,287],[305,88]]",9
0,"[[160,146],[141,407],[434,415],[430,411],[435,155],[148,141]]",0
0,"[[114,198],[213,86],[411,137],[416,136],[124,412],[366,401]]",2
0,"[[503,235],[126,255],[312,48],[375,439],[315,59],[371,425]]",4
0,"[[285,392],[244,204],[424,65],[288,404],[484,324],[249,207]]",6
0,"[[351,62],[627,284],[390,346],[344,59],[568,62],[361,341]]",8
0,"[[420,454],[421,306],[411.42857142857144,124.98075189068913],[367,167],[416,131],[415,129]]",1
0,"[[380,119],[518,127],[517,286],[375,447],[512,441],[517,281]]",3
0,"[[251,284],[238,75],[411.42857142857144,65.3210747987032],[250,277],[430,302],[290,459]]",5
0,"[[500,291],[580,286],[636,298],[379,120],[662,113],[420,488]]",7
0,"[[411,240],[581,202],[411.42857142857144,64.63423278182745],[398,466],[407,345],[410,63]]",9
0,"[[411,303],[545,474],[677,315],[411,305],[579,86],[677,316]]",0
0,"[[195,159],[333,62],[439,100],[444,100],[245,358],[427,356]]",2
0,"[[137.14285714285714,87.43952298536897],[164,299],[458,302],[338,115],[317,315],[337,482]]",4
0,"[[413,383],[247,401],[308,76],[275,267],[436,264],[420,392]]",6
0,"[[437,438],[230,142],[481,127],[438,446],[196,426],[489,151]]",8
0,"[[437,226],[438,325],[443,477],[436,226],[430,137],[432,56]]",1
0,"[[267,414],[389,348],[296,254],[294,252],[378,153],[264,135]]",3
0,"[[533,55],[368,61],[368,232],[368,230],[633,307],[393,412]]",5
0,"[[58,82],[274.2857142857143,62.62474833056331],[64,449],[481,64],[494,297],[501,466]]",7
0,"[[481,78],[479,236],[678,242],[480,84],[681,68],[646,459]]",9
0,"[[376,217],[477,93],[560,194],[381,213],[506,387],[568,182]]",0
0,"[[137.14285714285714,59.37945153564215],[274.2857142857143,343.1277457624674],[411.42857142857144,235.78123366460204],[548.5714285714286,321.7830481007695],[685.7142857142857,433.436671551317],[822.8571428571429,195.2120341360569]]",2
0,"[[371,326],[390,185],[412,53],[400,330],[602,336],[587,488]]",4
0,"[[590,68],[413,223],[675,289],[419,262],[440,488],[662,282]]",6
0,"[[368,81],[638,75],[306,404],[365,93],[685.7142857142857,337.8719770349562],[303,405]]",8
0,"[[497,463],[608,469],[726,461],[503,147],[617,71],[591,472]]",1
0,"[[275,85],[456,154],[311,272],[320,278],[489,358],[291,423]]",3
0,"[[315,293],[321,137],[485,125],[314,295],[523,382],[338,462]]",5
0,"[[44,119],[571,137],[415,468],[435,307],[530,298],[569,303]]",7
0,"[[673,249],[274.2857142857143,222.49152697622776],[563,121],[659,475],[712,217],[583,106]]",9
0,"[[357,366],[246,245],[398,71],[395,68],[527,235],[364,357]]",0
0,"[[137.14285714285714,115.6936414539814],[375,86],[290,258],[296,259],[161,393],[539,387]]",2
0,"[[602,248],[335,226],[378,62],[575,104],[584,333],[587,442]]",4
0,"[[316,439],[240,297],[411.42857142857144,142.8437851369381],[225,295],[422,348],[279,457]]",6
0,"[[402,96],[569,179],[337,469],[346,454],[640,454],[382,108]]",8
0,"[[356,200],[429,111],[438,461],[542,454],[438,451],[335,459]]",1
0,"[[137.14285714285714,134.87028507515788],[378,128],[289,306],[281,322],[486,402],[137,434]]",3
0,"[[252,262],[277,72],[555,84],[240,272],[541,276],[245,418]]",5
0,"[[137.14285714285714,58.761816285550594],[422,69],[252,430],[164,228],[348,236],[565,219]]",7
0,"[[378,478],[424,332],[403,80],[371,96],[289,343],[427,338]]",9
0,"[[359,412],[265,220],[398,95],[414,413],[509,241],[413,89]]",0
0,"[[137.14285714285714,400.94982041046023],[274.2857142857143,113.33648525178432],[411.42857142857144,383.210333250463],[548.5714285714286,165.32078878954053],[685.7142857142857,435.9360247850418],[822.8571428571429,278.68409268558025]]",2
0,"[[383,61],[263,283],[498,300],[474,141],[491,297],[484,416]]",4
0,"[[628,426],[881,325],[580,221],[621,432],[597,94],[790,80]]",6
0,"[[232,442],[199,109],[370,256],[164,298],[367,267],[210,463]]",8
0,"[[581,160],[704,54],[701,80],[702,192],[697,311],[697,449]]",1
0,"[[295,282],[424,204],[310,95],[301,279],[430,346],[261,401]]",3
0,"[[669,99],[505,109],[509,261],[507,268],[687,305],[554,457]]",5
0,"[[137.14285714285714,79.61190566420555],[274.2857142857143,139.1862528398633],[411.42857142857144,360.6331451795995],[548.5714285714286,368.98039672523737],[685.7142857142857,314.66854168102145],[822.8571428571429,287.71865712478757]]",7
0,"[[529,99],[483,231],[645,263],[529,80],[685.7142857142857,84.4510430470109],[573,496]]",9
0,"[[275,186],[373,71],[521,205],[272,191],[403,363],[508,213]]",0
0,"[[133,86],[294,86],[212,235],[205,234],[106,361],[376,350]]",2
0,"[[536,110],[539,304],[771,298],[763,110],[770,299],[768,484]]",4
0,"[[403,437],[265,275],[387,63],[438,415],[473,256],[275,272]]",6
0,"[[642,415],[403,245],[666,224],[660,430],[375,420],[658,234]]",8
0,"[[184,233],[399,95],[411,262],[407,264],[411,367],[422,500]]",1
0,"[[137.14285714285714,105.03744389861822],[392,162],[261,296],[261,292],[402,365],[102,420]]",3
0,"[[470,221],[225,198],[266,333],[264,331],[490,393],[303,478]]",5
0,"[[222,224],[379,236],[302,471],[294,326],[366,328],[432,325]]",7
0,"[[137.14285714285714,134.6805801615119],[274.2857142857143,316.94646030664444],[411.42857142857144,157.49698728322983],[548.5714285714286,199.06962402164936],[685.7142857142857,126.5464466996491],[822.8571428571429,272.01821487396955]]",9
0,"[[137.14285714285714,163.2397260516882],[234,382],[411.42857142857144,344.1829272545874],[136,176],[360,88],[436,317]]",0
0,"[[290,234],[274.2857142857143,389.9946976453066],[474,366],[168,136],[419,42],[295,248]]",2
0,"[[611,265],[230,268],[467,40],[474,146],[458,286],[457,431]]",4
0,"[[452,255],[638,300],[538,432],[521,74],[437,236],[522,425]]",6
0,"[[582,456],[243,471],[644,22],[605,490],[229,94],[641,19]]",8
